,Код,Наименование,Район,Улица,Дом,Широта,Долгота,text
20502,641.0,город Екатеринбург,Чкаловский район,Дорожная,13,56.775197,60.593214,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Дорожная
20503,641.0,город Екатеринбург,Чкаловский район,Бисертская,16к3,56.743719,60.615578,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Бисертская
20505,641.0,город Екатеринбург,Чкаловский район,Елизаветинское шоссе,18,56.766408,60.628905,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Елизаветинское шоссе
20507,641.0,город Екатеринбург,Чкаловский район,Циолковского,32,56.80612,60.603975,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Циолковского
20508,641.0,город Екатеринбург,Чкаловский район,Авиационная,55,56.802106,60.608849,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Авиационная
20510,641.0,город Екатеринбург,Чкаловский район,Мартовская,11,56.754385,60.616549,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Мартовская
20513,641.0,город Екатеринбург,Чкаловский район,Циолковского,27,56.803392,60.602162,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Циолковского
20514,641.0,город Екатеринбург,Чкаловский район,Союзная,8,56.806259,60.606566,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Союзная
20515,641.0,город Екатеринбург,Чкаловский район,8 Марта,181к4,56.799687,60.616787,город Екатеринбург<br>Район: Чкаловский район<br>Улица: 8 Марта
20516,641.0,город Екатеринбург,Чкаловский район,Союзная,2,56.807209,60.605963,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Союзная
20520,641.0,город Екатеринбург,Чкаловский район,Титова,27А,56.773712,60.614207,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Титова
20521,641.0,город Екатеринбург,Чкаловский район,8 Марта,190,56.802923,60.609568,город Екатеринбург<br>Район: Чкаловский район<br>Улица: 8 Марта
20522,641.0,город Екатеринбург,Чкаловский район,Титова,17В,56.779044,60.613394,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Титова
20523,641.0,город Екатеринбург,Чкаловский район,8 Марта,181к6,56.799614,60.616989,город Екатеринбург<br>Район: Чкаловский район<br>Улица: 8 Марта
20524,641.0,город Екатеринбург,Чкаловский район,Циолковского,27,56.803422,60.601387,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Циолковского
20525,641.0,город Екатеринбург,Чкаловский район,Союзная,25,56.804784,60.608842,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Союзная
20526,641.0,город Екатеринбург,Чкаловский район,Бисертская,29,56.747492,60.615256,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Бисертская
20527,641.0,город Екатеринбург,Чкаловский район,Белинского,222,56.799463,60.629178,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Белинского
20528,641.0,город Екатеринбург,Чкаловский район,Молотобойцев,6,56.754263,60.621631,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Молотобойцев
20530,641.0,город Екатеринбург,Чкаловский район,8 Марта,176а,56.805013,60.609914,город Екатеринбург<br>Район: Чкаловский район<br>Улица: 8 Марта
20531,641.0,город Екатеринбург,Чкаловский район,Сурикова,60,56.805663,60.601954,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Сурикова
20532,641.0,город Екатеринбург,Чкаловский район,Серова,45,56.805749,60.601911,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Серова
20533,641.0,город Екатеринбург,Чкаловский район,Ремесленный переулок,4,56.770892,60.612577,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Ремесленный переулок
20534,641.0,город Екатеринбург,Чкаловский район,Ремесленный переулок,12,56.77077,60.611102,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Ремесленный переулок
20535,641.0,город Екатеринбург,Чкаловский район,Юлиуса Фучика,9,56.798515,60.622375,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Юлиуса Фучика
20536,641.0,город Екатеринбург,Чкаловский район,Трактористов,4,56.803241,60.62534,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Трактористов
20537,641.0,город Екатеринбург,Чкаловский район,8 Марта,173,56.803815,60.613504,город Екатеринбург<br>Район: Чкаловский район<br>Улица: 8 Марта
20538,641.0,город Екатеринбург,Чкаловский район,Белинского,222,56.800213,60.629068,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Белинского
20539,641.0,город Екатеринбург,Чкаловский район,Крестинского,46,56.78798,60.627168,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20540,641.0,город Екатеринбург,Чкаловский район,Белинского,226к3,56.799861,60.627655,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Белинского
20541,641.0,город Екатеринбург,Чкаловский район,Крестинского,46,56.787964,60.629043,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20543,641.0,город Екатеринбург,Чкаловский район,8 Марта,171,56.803947,60.613492,город Екатеринбург<br>Район: Чкаловский район<br>Улица: 8 Марта
20544,641.0,город Екатеринбург,Чкаловский район,Академика Шварца,20/4,56.795638,60.629632,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Академика Шварца
20546,641.0,город Екатеринбург,Чкаловский район,Чайковского,94,56.802324,60.622678,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Чайковского
20547,641.0,город Екатеринбург,Чкаловский район,Бисертская,10,56.742114,60.610982,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Бисертская
20549,641.0,город Екатеринбург,Чкаловский район,Белинского,200,56.803869,60.625169,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Белинского
20552,641.0,город Екатеринбург,Чкаловский район,Крестинского,46,56.788009,60.629653,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20553,641.0,город Екатеринбург,Чкаловский район,Крестинского,50,56.788912,60.63438,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20554,641.0,город Екатеринбург,Чкаловский район,Крестинского,53,56.791077,60.634293,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20556,641.0,город Екатеринбург,Чкаловский район,Крестинского,49/2,56.791176,60.631447,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20557,641.0,город Екатеринбург,Чкаловский район,Родонитовая,30,56.790151,60.628208,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Родонитовая
20558,641.0,город Екатеринбург,Чкаловский район,Уктусская,частный сектор,56.800647,60.607115,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Уктусская
20559,641.0,город Екатеринбург,Чкаловский район,Юлиуса Фучика,5,56.798704,60.619441,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Юлиуса Фучика
20560,641.0,город Екатеринбург,Чкаловский район,Родонитовая,8,56.791534,60.620238,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Родонитовая
20561,641.0,город Екатеринбург,Чкаловский район,Бисертская,16к2,56.743787,60.615508,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Бисертская
20564,641.0,город Екатеринбург,Чкаловский район,Бисертская,34,56.748297,60.618145,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Бисертская
20565,641.0,город Екатеринбург,Чкаловский район,Ул.Щербакова,20,56.782585,60.656083,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Ул.Щербакова
20566,641.0,город Екатеринбург,Чкаловский район,Академика Шварца,20к2,56.795467,60.629749,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Академика Шварца
20568,641.0,город Екатеринбург,Чкаловский район,Академика Шварца,18/3,56.793302,60.630303,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Академика Шварца
20570,641.0,город Екатеринбург,Чкаловский район,Крестинского,37,56.790094,60.620433,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20571,641.0,город Екатеринбург,Чкаловский район,Ляпустина,27,56.765987,60.59738,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Ляпустина
20573,641.0,город Екатеринбург,Чкаловский район,Академика Шварца,20к3,56.794343,60.631311,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Академика Шварца
20575,641.0,город Екатеринбург,Чкаловский район,Тбилисский бульвар,13,56.792132,60.630718,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Тбилисский бульвар
20576,641.0,город Екатеринбург,Чкаловский район,Родонитовая,20,56.79177,60.626006,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Родонитовая
20578,641.0,город Екатеринбург,Чкаловский район,Родонитовая,2/2,56.790272,60.618399,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Родонитовая
20580,641.0,город Екатеринбург,Чкаловский район,Крестинского,37/2,56.790158,60.621003,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20581,641.0,город Екатеринбург,Чкаловский район,Братская,10А,56.779246,60.603662,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Братская
20582,641.0,город Екатеринбург,Чкаловский район,Каслинский переулок,12,56.784875,60.645048,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Каслинский переулок
20584,641.0,город Екатеринбург,Чкаловский район,Московская,4а283,56.798408,60.596896,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Московская
20585,641.0,город Екатеринбург,Чкаловский район,Аптекарская,56,56.76915,60.606083,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Аптекарская
20587,641.0,город Екатеринбург,Чкаловский район,Щербакова,43,56.783253,60.652478,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20589,641.0,город Екатеринбург,Чкаловский район,Академика Шварца,10/1,56.795068,60.618607,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Академика Шварца
20591,641.0,город Екатеринбург,Чкаловский район,Гастелло,19г,56.78429,60.646856,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Гастелло
20593,641.0,город Екатеринбург,Чкаловский район,Аптекарская,47,56.76714,60.606562,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Аптекарская
20595,641.0,город Екатеринбург,Чкаловский район,Олега Кошевого,19,56.780415,60.645193,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Олега Кошевого
20597,641.0,город Екатеринбург,Чкаловский район,Академика Шварца,6к1,56.794961,60.615885,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Академика Шварца
20598,641.0,город Екатеринбург,Чкаловский район,Академика Шварца,14,56.795288,60.623606,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Академика Шварца
20599,641.0,город Екатеринбург,Чкаловский район,Крестинского,46,56.788109,60.625886,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20600,641.0,город Екатеринбург,Чкаловский район,Крестинского,42,56.788479,60.621966,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20601,641.0,город Екатеринбург,Чкаловский район,Санаторная,19,56.768135,60.604824,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Санаторная
20602,641.0,город Екатеринбург,Чкаловский район,Крестинского,31,56.791371,60.612651,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20603,641.0,город Екатеринбург,Чкаловский район,Академика Шварца,2/2,56.794582,60.612574,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Академика Шварца
20604,641.0,город Екатеринбург,Чкаловский район,Агрономическая,10,56.782079,60.602674,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Агрономическая
20605,641.0,город Екатеринбург,Чкаловский район,8 Марта,271,56.786998,60.60724,город Екатеринбург<br>Район: Чкаловский район<br>Улица: 8 Марта
20606,641.0,город Екатеринбург,Чкаловский район,8 Марта,273,56.786637,60.607551,город Екатеринбург<br>Район: Чкаловский район<br>Улица: 8 Марта
20607,641.0,город Екатеринбург,Чкаловский район,Водительский проезд,10,56.788532,60.615831,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Водительский проезд
20608,641.0,город Екатеринбург,Чкаловский район,Агрономическая,2,56.783888,60.6028,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Агрономическая
20610,641.0,город Екатеринбург,Чкаловский район,Военная,13,56.780413,60.602761,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Военная
20611,641.0,город Екатеринбург,Чкаловский район,Братская,12А,56.780243,60.602472,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Братская
20613,641.0,город Екатеринбург,Чкаловский район,Рижский переулок,8,56.784432,60.604928,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Рижский переулок
20614,641.0,город Екатеринбург,Чкаловский район,Агрономическая,7А,56.78306,60.605174,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Агрономическая
20615,641.0,город Екатеринбург,Чкаловский район,Селькоровская,102/4,56.748565,60.6046,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Селькоровская
20616,641.0,город Екатеринбург,Чкаловский район,Селькоровская,80/1,56.754769,60.608348,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Селькоровская
20617,641.0,город Екатеринбург,Чкаловский район,Селькоровская,82,56.752395,60.607952,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Селькоровская
20618,641.0,город Екатеринбург,Чкаловский район,Селькоровская,112,56.7458,60.604874,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Селькоровская
20620,641.0,город Екатеринбург,Чкаловский район,Сухоложская,6,56.776938,60.609549,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Сухоложская
20623,641.0,город Екатеринбург,Чкаловский район,Бисертская,32,56.746371,60.616872,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Бисертская
20625,641.0,город Екатеринбург,Чкаловский район,Родонитовая,25,56.793079,60.62596,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Родонитовая
20627,641.0,город Екатеринбург,Чкаловский район,Родонитовая,21,56.793161,60.623438,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Родонитовая
20628,641.0,город Екатеринбург,Чкаловский район,Родонитовая,16,56.791808,60.624747,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Родонитовая
20630,641.0,город Екатеринбург,Чкаловский район,8 Марта,185к1,56.794446,60.609746,город Екатеринбург<br>Район: Чкаловский район<br>Улица: 8 Марта
20631,641.0,город Екатеринбург,Чкаловский район,Академика Шварца,12/2,56.795189,60.62312,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Академика Шварца
20632,641.0,город Екатеринбург,Чкаловский район,Академика Шварца,2/3,56.794811,60.613009,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Академика Шварца
20633,641.0,город Екатеринбург,Чкаловский район,Крестинского,15,56.792655,60.609727,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20636,641.0,город Екатеринбург,Чкаловский район,Крестинского,25,56.791384,60.612479,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20637,641.0,город Екатеринбург,Чкаловский район,Крестинского,59/1,56.794415,60.632139,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20639,641.0,город Екатеринбург,Чкаловский район,Академика Шварца,18/1,56.794705,60.629689,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Академика Шварца
20641,641.0,город Екатеринбург,Чкаловский район,Хибиногорский переулок,29,56.757219,60.708666,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Хибиногорский переулок
20644,641.0,город Екатеринбург,Чкаловский район,Славянская,54,56.763356,60.711773,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Славянская
20647,641.0,город Екатеринбург,Чкаловский район,Славянская,56,56.763924,60.711609,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Славянская
20650,641.0,город Екатеринбург,Чкаловский район,Самаркандская,10,56.759709,60.705509,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Самаркандская
20652,641.0,город Екатеринбург,Чкаловский район,Орденоносцев,4,56.751566,60.691866,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Орденоносцев
20654,641.0,город Екатеринбург,Чкаловский район,Альпинистов,6,56.755678,60.701083,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Альпинистов
20657,641.0,город Екатеринбург,Чкаловский район,Инженерная,75,56.760652,60.701712,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Инженерная
20659,641.0,город Екатеринбург,Чкаловский район,Инженерная,63,56.757739,60.704998,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Инженерная
20660,641.0,город ,Чкаловский район,дагестанская,2,56.75933,60.70017,город <br>Район: Чкаловский район<br>Улица: дагестанская
20663,641.0,город ,Чкаловский район,Дагестанская,34,56.762273,60.715614,город <br>Район: Чкаловский район<br>Улица: Дагестанская
20666,641.0,город Екатеринбург,Чкаловский район,Дагестанская,32,56.761802,60.714157,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Дагестанская
20668,641.0,город Екатеринбург,Чкаловский район,Исетская,77,56.757482,60.699547,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Исетская
20670,641.0,город Екатеринбург,Чкаловский район,Исетская,16,56.756264,60.695241,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Исетская
20673,641.0,город Екатеринбург,Чкаловский район,Титова,25,56.776924,60.612855,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Титова
20674,641.0,город Екатеринбург,Чкаловский район,Патриса Лумумбы,14,56.768812,60.601589,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Патриса Лумумбы
20675,641.0,город Екатеринбург,Чкаловский район,Тбилисский бульвар,17,56.791175,60.631223,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Тбилисский бульвар
20677,641.0,город Екатеринбург,Чкаловский район,Белинского,250,56.796521,60.637153,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Белинского
20678,641.0,город Екатеринбург,Чкаловский район,Крестинского,53,56.791066,60.63417,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20681,641.0,город Екатеринбург,Чкаловский район,Крестинского,51,56.789888,60.633302,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Крестинского
20683,641.0,город Екатеринбург,Чкаловский район,Тбилисский бульв.,5,56.79347,60.6303,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Тбилисский бульв.
20686,641.0,город Екатеринбург,Чкаловский район,Белинского,232,56.79833,60.631265,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Белинского
20687,641.0,город Екатеринбург,Чкаловский район,Авиационная,61к1,56.802519,60.615226,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Авиационная
20690,641.0,город Екатеринбург,Чкаловский район,Авиационная,63к1,56.802628,60.616513,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Авиационная
20692,641.0,город Екатеринбург,Чкаловский район,Титова,25а,56.776569,60.613137,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Титова
20693,641.0,город Екатеринбург,Чкаловский район,Санаторная,16,56.769128,60.609103,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Санаторная
20694,641.0,город Екатеринбург,Чкаловский район,Щорса,51,56.808941,60.616251,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щорса
20696,641.0,город Екатеринбург,Чкаловский район,Агрономическая,63/6,56.767456,60.61265,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Агрономическая
20698,641.0,город Екатеринбург,Чкаловский район,Санаторная,8,56.76929,60.611813,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Санаторная
20700,641.0,город Екатеринбург,Чкаловский район,Чайковского,89,56.802412,60.624175,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Чайковского
20701,641.0,город Екатеринбург,Чкаловский район,Циолковского,73,56.806557,60.623123,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Циолковского
20703,641.0,город Екатеринбург,Чкаловский район,Белинского,182,56.807474,60.622746,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Белинского
20704,641.0,город Екатеринбург,Чкаловский район,Щорса,29,56.809093,60.621814,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щорса
20705,641.0,город Екатеринбург,Чкаловский район,Шишимская,24,56.780718,60.639684,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Шишимская
20707,641.0,город Екатеринбург,Чкаловский район,Шишимская,21,56.781546,60.642307,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Шишимская
20709,641.0,город Екатеринбург,Чкаловский район,Щорса,35,56.808641,60.617236,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щорса
20710,641.0,город Екатеринбург,Чкаловский район,Чайковского,56,56.808344,60.619222,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Чайковского
20712,641.0,город Екатеринбург,Чкаловский район,Циолковского,61,56.805601,60.614913,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Циолковского
20714,641.0,город Екатеринбург,Чкаловский район,Степана Разина,95,56.806592,60.615714,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Степана Разина
20716,641.0,город Екатеринбург,Чкаловский район,Аптекарская,50а,56.767561,60.60772,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Аптекарская
20717,641.0,город Екатеринбург,Чкаловский район,Титова,15,56.779903,60.611259,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Титова
20718,641.0,город Екатеринбург,Чкаловский район,Походная,1А,56.779696,60.648122,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Походная
20719,641.0,город Екатеринбург,Чкаловский район,Походная,50,56.777764,60.64117,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Походная
20720,641.0,город Екатеринбург,Чкаловский район,Можайского,55,56.781454,60.632769,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Можайского
20722,641.0,город Екатеринбург,Чкаловский район,Щербакова,7,56.785974,60.648208,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20724,641.0,город Екатеринбург,Чкаловский район,Щербакова,5/3,56.787055,60.645495,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20726,641.0,город Екатеринбург,Чкаловский район,Белинского,188,56.805767,60.624111,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Белинского
20727,641.0,город Екатеринбург,Чкаловский район,Щербакова,216,56.757029,60.673907,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20728,641.0,город Екатеринбург,Чкаловский район,Титова,10,56.783175,60.607345,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Титова
20731,641.0,город Екатеринбург,Чкаловский район,Патриса Лумумбы,25,56.775772,60.599955,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Патриса Лумумбы
20732,641.0,город Екатеринбург,Чкаловский район,Патриса Лумумбы,33,56.772566,60.601052,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Патриса Лумумбы
20733,641.0,город Екатеринбург,Чкаловский район,Новосибирская,103,56.771761,60.598694,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Новосибирская
20735,641.0,город Екатеринбург,Чкаловский район,Ферганская,20,56.772696,60.604762,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Ферганская
20736,641.0,город Екатеринбург,Чкаловский район,Самолетная,25,56.787711,60.638333,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Самолетная
20738,641.0,город Екатеринбург,Чкаловский район,Братская,15,56.77716,60.602503,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Братская
20739,641.0,город Екатеринбург,Чкаловский район,Чайковского,90,56.800031,60.621105,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Чайковского
20740,641.0,город Екатеринбург,Чкаловский район,Шишимская,17,56.781431,60.637247,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Шишимская
20742,641.0,город Екатеринбург,Чкаловский район,Чайковского,86к2,56.801088,60.620058,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Чайковского
20744,641.0,город Екатеринбург,Чкаловский район,Шишимская,13,56.782061,60.636015,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Шишимская
20746,641.0,город Екатеринбург,Чкаловский район,Авиационная,65/4,56.801732,60.618482,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Авиационная
20748,641.0,город Екатеринбург,Чкаловский район,Самолетная,8,56.790584,60.640419,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Самолетная
20750,641.0,город Екатеринбург,Чкаловский район,Чайковского,60,56.808228,60.61921,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Чайковского
20751,641.0,город Екатеринбург,Чкаловский район,Чайковского,75,56.808246,60.620976,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Чайковского
20752,641.0,город Екатеринбург,Чкаловский район,Циолковского,65,56.806436,60.620313,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Циолковского
20754,641.0,город Екатеринбург,Чкаловский район,Самолетная,7,56.789312,60.639496,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Самолетная
20756,641.0,город Екатеринбург,Чкаловский район,Самолетная,5/1,56.789825,60.641918,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Самолетная
20758,641.0,город Екатеринбург,Чкаловский район,Лыжников,48,56.78051,60.650607,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Лыжников
20759,641.0,город Екатеринбург,Чкаловский район,Олега Кошевого,40,56.778512,60.640494,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Олега Кошевого
20761,641.0,город Екатеринбург,Чкаловский район,Короткий переулок,3,56.778135,60.63616,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Короткий переулок
20763,641.0,город Екатеринбург,Чкаловский район,Кварцевая,14,56.779707,60.634861,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Кварцевая
20765,641.0,город Екатеринбург,Чкаловский район,Кварцевая,2,56.78168,60.630505,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Кварцевая
20767,641.0,город Екатеринбург,Чкаловский район,Благодатская,59,56.779301,60.633831,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Благодатская
20769,641.0,город Екатеринбург,Чкаловский район,Походная,69,56.773505,60.635419,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Походная
20771,641.0,город Екатеринбург,Чкаловский район,Походная,68,56.775852,60.636569,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Походная
20773,641.0,город Екатеринбург,Чкаловский район,Агрономическая,42,56.772914,60.607509,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Агрономическая
20774,641.0,город Екатеринбург,Чкаловский район,Агрономическая,30,56.774853,60.605487,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Агрономическая
20776,641.0,город Екатеринбург,Чкаловский район,Ляпустина,6,56.769846,60.598483,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Ляпустина
20777,641.0,город Екатеринбург,Чкаловский район,Щербакова,145 г,56.772285,60.663318,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щербакова
20779,641.0,город Екатеринбург,Чкаловский район,Щебакова,4,56.788533,60.650081,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Щебакова
20780,641.0,город Екатеринбург,Чкаловский район,Новосибирская,109,56.769469,60.597165,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Новосибирская
20781,641.0,город Екатеринбург,Чкаловский район,Белинского,220/9,56.800639,60.624765,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Белинского
20783,641.0,город Екатеринбург,Чкаловский район,8 Марта,181к2,56.798923,60.615453,город Екатеринбург<br>Район: Чкаловский район<br>Улица: 8 Марта
20785,641.0,город Екатеринбург,Чкаловский район,переулок Звонкий,14,56.751492,60.618932,город Екатеринбург<br>Район: Чкаловский район<br>Улица: переулок Звонкий
20787,641.0,город Екатеринбург,Чкаловский район,Степана Разина,107Б,56.804678,60.617132,город Екатеринбург<br>Район: Чкаловский район<br>Улица: Степана Разина
